idTerytWojewodztwo,Wojewodztwo,idTypPodmiotu,TypPodmiotu,idRodzajWypadku,RodzajWypadku,idPrzyczynaWypadku,PrzyczynaWypadku,idMiejsceWypadku,MiejsceWypadku,idRodzajZajec,RodzajZajec,Liczba Wypadkow
2,DOLNOŚLĄSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,8,obiekty sportowe,9,zawody sportowe,2
2,DOLNOŚLĄSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,8,obiekty sportowe,100,inne zajęcia,3
"2,DOLNOŚLĄSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,12,""ulica, droga"",1,wychowanie fizyczne,1"
2,DOLNOŚLĄSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,100,inne,5,inne zajęcia edukacyjne,1
2,DOLNOŚLĄSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,100,inne,6,przerwy międzylekcyjne,7
2,DOLNOŚLĄSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,100,inne,100,inne zajęcia,5
"2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,2"
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,2
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,8
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,100,inne zajęcia,1
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,8,obiekty sportowe,6,przerwy międzylekcyjne,1
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,100,inne,100,inne zajęcia,1
"2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,2"
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,5,inne zajęcia edukacyjne,1
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,4
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,67
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,9,zawody sportowe,1
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,4,boisko,1,wychowanie fizyczne,8
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,4,boisko,5,inne zajęcia edukacyjne,1
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,4,boisko,9,zawody sportowe,1
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,1,wychowanie fizyczne,2
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,9,zawody sportowe,1
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,11,szlaki turystyczne,8,wycieczki edukacyjne,1
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,100,inne,6,przerwy międzylekcyjne,1
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,100,inne,8,wycieczki edukacyjne,1
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,100,inne,9,zawody sportowe,1
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,16,działania umyślne innej osoby,100,inne,6,przerwy międzylekcyjne,1
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,18,działania nieumyślne innej osoby,3,sala gimnastyczna,1,wychowanie fizyczne,2
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,1,wychowanie fizyczne,5
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,9,zawody sportowe,1
"2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,1,""sala lekcyjna, pracownia szkolna"",100,inne zajęcia,2"
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,1
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,3,sala gimnastyczna,1,wychowanie fizyczne,27
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,3,sala gimnastyczna,100,inne zajęcia,1
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,4,boisko,1,wychowanie fizyczne,4
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,8,obiekty sportowe,1,wychowanie fizyczne,1
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,8,obiekty sportowe,9,zawody sportowe,1
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,100,inne,1,wychowanie fizyczne,1
2,DOLNOŚLĄSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,100,inne,100,inne zajęcia,2
2,DOLNOŚLĄSKIE,16,Technikum,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,14
2,DOLNOŚLĄSKIE,16,Technikum,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,6,przerwy międzylekcyjne,1
2,DOLNOŚLĄSKIE,16,Technikum,100,inny,14,działania nieumyślne ucznia,8,obiekty sportowe,1,wychowanie fizyczne,1
"2,DOLNOŚLĄSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,1"
2,DOLNOŚLĄSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,4
2,DOLNOŚLĄSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,38
2,DOLNOŚLĄSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,4,boisko,1,wychowanie fizyczne,8
2,DOLNOŚLĄSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,1,wychowanie fizyczne,2
2,DOLNOŚLĄSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,100,inne,6,przerwy międzylekcyjne,1
2,DOLNOŚLĄSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,100,inne,9,zawody sportowe,1
"2,DOLNOŚLĄSKIE,16,Technikum,100,inny,17,""pobicie, umyślne uderzenie"",1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,1"
"2,DOLNOŚLĄSKIE,16,Technikum,100,inny,17,""pobicie, umyślne uderzenie"",2,ciągi komunikacyjne,6,przerwy międzylekcyjne,1"
"2,DOLNOŚLĄSKIE,16,Technikum,100,inny,17,""pobicie, umyślne uderzenie"",3,sala gimnastyczna,1,wychowanie fizyczne,1"
"2,DOLNOŚLĄSKIE,16,Technikum,100,inny,17,""pobicie, umyślne uderzenie"",100,inne,6,przerwy międzylekcyjne,1"
2,DOLNOŚLĄSKIE,16,Technikum,100,inny,18,działania nieumyślne innej osoby,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,1
2,DOLNOŚLĄSKIE,16,Technikum,100,inny,18,działania nieumyślne innej osoby,3,sala gimnastyczna,1,wychowanie fizyczne,3
2,DOLNOŚLĄSKIE,16,Technikum,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,1,wychowanie fizyczne,4
2,DOLNOŚLĄSKIE,16,Technikum,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,9,zawody sportowe,1
2,DOLNOŚLĄSKIE,16,Technikum,100,inny,100,inna przyczyna,3,sala gimnastyczna,1,wychowanie fizyczne,18
2,DOLNOŚLĄSKIE,16,Technikum,100,inny,100,inna przyczyna,4,boisko,1,wychowanie fizyczne,4
2,DOLNOŚLĄSKIE,16,Technikum,100,inny,100,inna przyczyna,10,miejsca zgromadzeń publicznych,100,inne zajęcia,1
2,DOLNOŚLĄSKIE,19,Szkoła policealna,100,inny,19,uderzenie nieumyślne,100,inne,9,zawody sportowe,1
2,DOLNOŚLĄSKIE,20,Szkoła specjalna przysposabiająca do pracy,100,inny,14,działania nieumyślne ucznia,100,inne,100,inne zajęcia,1
2,DOLNOŚLĄSKIE,21,Ogólnokształcąca szkoła muzyczna I stopnia,100,inny,100,inna przyczyna,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,1
2,DOLNOŚLĄSKIE,24,Ogólnokształcąca szkoła muzyczna II stopnia,100,inny,100,inna przyczyna,3,sala gimnastyczna,1,wychowanie fizyczne,2
2,DOLNOŚLĄSKIE,51,Specjalny Ośrodek Szkolno-Wychowawczy,100,inny,100,inna przyczyna,100,inne,100,inne zajęcia,1
2,DOLNOŚLĄSKIE,53,Młodzieżowy Ośrodek Wychowawczy,100,inny,13,działania umyślne ucznia,100,inne,100,inne zajęcia,1
2,DOLNOŚLĄSKIE,53,Młodzieżowy Ośrodek Wychowawczy,100,inny,15,nieuwaga ucznia,4,boisko,100,inne zajęcia,1
2,DOLNOŚLĄSKIE,53,Młodzieżowy Ośrodek Wychowawczy,100,inny,15,nieuwaga ucznia,100,inne,100,inne zajęcia,1
2,DOLNOŚLĄSKIE,53,Młodzieżowy Ośrodek Wychowawczy,100,inny,18,działania nieumyślne innej osoby,4,boisko,100,inne zajęcia,1
2,DOLNOŚLĄSKIE,53,Młodzieżowy Ośrodek Wychowawczy,100,inny,100,inna przyczyna,4,boisko,9,zawody sportowe,1
2,DOLNOŚLĄSKIE,53,Młodzieżowy Ośrodek Wychowawczy,100,inny,100,inna przyczyna,4,boisko,100,inne zajęcia,1
"2,DOLNOŚLĄSKIE,54,Młodzieżowy Ośrodek Socjoterapii ze szkołami,100,inny,17,""pobicie, umyślne uderzenie"",100,inne,100,inne zajęcia,1"
2,DOLNOŚLĄSKIE,54,Młodzieżowy Ośrodek Socjoterapii ze szkołami,100,inny,18,działania nieumyślne innej osoby,100,inne,100,inne zajęcia,1
2,DOLNOŚLĄSKIE,55,Bursa,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,1
"2,DOLNOŚLĄSKIE,56,Dom wczasów dziecięcych,100,inny,14,działania nieumyślne ucznia,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,1"
2,DOLNOŚLĄSKIE,56,Dom wczasów dziecięcych,100,inny,15,nieuwaga ucznia,100,inne,100,inne zajęcia,2
2,DOLNOŚLĄSKIE,56,Dom wczasów dziecięcych,100,inny,19,uderzenie nieumyślne,2,ciągi komunikacyjne,100,inne zajęcia,1
2,DOLNOŚLĄSKIE,56,Dom wczasów dziecięcych,100,inny,100,inna przyczyna,4,boisko,100,inne zajęcia,1
2,DOLNOŚLĄSKIE,56,Dom wczasów dziecięcych,100,inny,100,inna przyczyna,100,inne,100,inne zajęcia,2
"2,DOLNOŚLĄSKIE,64,Niepubliczna placówka oświatowo-wychowawcza w systemie oświaty,100,inny,14,działania nieumyślne ucznia,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,1"
2,DOLNOŚLĄSKIE,93,Branżowa szkoła I stopnia,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,1
2,DOLNOŚLĄSKIE,93,Branżowa szkoła I stopnia,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,5,inne zajęcia edukacyjne,1
2,DOLNOŚLĄSKIE,93,Branżowa szkoła I stopnia,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,2
2,DOLNOŚLĄSKIE,93,Branżowa szkoła I stopnia,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,3
2,DOLNOŚLĄSKIE,93,Branżowa szkoła I stopnia,100,inny,15,nieuwaga ucznia,4,boisko,1,wychowanie fizyczne,1
2,DOLNOŚLĄSKIE,93,Branżowa szkoła I stopnia,100,inny,15,nieuwaga ucznia,4,boisko,100,inne zajęcia,1
"2,DOLNOŚLĄSKIE,93,Branżowa szkoła I stopnia,100,inny,17,""pobicie, umyślne uderzenie"",100,inne,1,wychowanie fizyczne,1"
"2,DOLNOŚLĄSKIE,93,Branżowa szkoła I stopnia,100,inny,17,""pobicie, umyślne uderzenie"",100,inne,6,przerwy międzylekcyjne,2"
2,DOLNOŚLĄSKIE,93,Branżowa szkoła I stopnia,100,inny,18,działania nieumyślne innej osoby,3,sala gimnastyczna,1,wychowanie fizyczne,2
2,DOLNOŚLĄSKIE,93,Branżowa szkoła I stopnia,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,1,wychowanie fizyczne,1
2,DOLNOŚLĄSKIE,93,Branżowa szkoła I stopnia,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,9,zawody sportowe,1
2,DOLNOŚLĄSKIE,93,Branżowa szkoła I stopnia,100,inny,100,inna przyczyna,3,sala gimnastyczna,1,wychowanie fizyczne,5
4,KUJAWSKO-POMORSKIE,1,Przedszkole,1,ciężki,15,nieuwaga ucznia,3,sala gimnastyczna,100,inne zajęcia,1
"4,KUJAWSKO-POMORSKIE,1,Przedszkole,100,inny,9,brak lub niedostateczny nadzór nad uczniem,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,2"
"4,KUJAWSKO-POMORSKIE,1,Przedszkole,100,inny,14,działania nieumyślne ucznia,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,1"
4,KUJAWSKO-POMORSKIE,1,Przedszkole,100,inny,14,działania nieumyślne ucznia,5,plac zabaw,6,przerwy międzylekcyjne,1
4,KUJAWSKO-POMORSKIE,1,Przedszkole,100,inny,14,działania nieumyślne ucznia,5,plac zabaw,100,inne zajęcia,1
"4,KUJAWSKO-POMORSKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,2"
"4,KUJAWSKO-POMORSKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",100,inne zajęcia,3"
4,KUJAWSKO-POMORSKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,4,boisko,5,inne zajęcia edukacyjne,1
4,KUJAWSKO-POMORSKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,5,plac zabaw,5,inne zajęcia edukacyjne,1
4,KUJAWSKO-POMORSKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,5,plac zabaw,100,inne zajęcia,6
4,KUJAWSKO-POMORSKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,100,inne,100,inne zajęcia,2
4,KUJAWSKO-POMORSKIE,1,Przedszkole,100,inny,19,uderzenie nieumyślne,5,plac zabaw,100,inne zajęcia,1
"4,KUJAWSKO-POMORSKIE,1,Przedszkole,100,inny,100,inna przyczyna,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,1"
"4,KUJAWSKO-POMORSKIE,1,Przedszkole,100,inny,100,inna przyczyna,1,""sala lekcyjna, pracownia szkolna"",100,inne zajęcia,2"
4,KUJAWSKO-POMORSKIE,1,Przedszkole,100,inny,100,inna przyczyna,5,plac zabaw,100,inne zajęcia,1
4,KUJAWSKO-POMORSKIE,1,Przedszkole,100,inny,100,inna przyczyna,100,inne,100,inne zajęcia,2
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,1,ciężki,14,działania nieumyślne ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,1
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,1,ciężki,15,nieuwaga ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,1
"4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,5,niewłaściwe zabezpieczenie substancji i preparatów chemicznych,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,1"
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,11,niewłaściwe posługiwanie się maszynami i urządzeniami,3,sala gimnastyczna,1,wychowanie fizyczne,1
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,12,nieznajomość lub nieprzestrzeganie przepisów BHP,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,1
"4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,13,działania umyślne ucznia,1,""sala lekcyjna, pracownia szkolna"",6,przerwy międzylekcyjne,1"
"4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,13,działania umyślne ucznia,1,""sala lekcyjna, pracownia szkolna"",100,inne zajęcia,1"
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,13,działania umyślne ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,2
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,13,działania umyślne ucznia,4,boisko,100,inne zajęcia,1
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,13,działania umyślne ucznia,5,plac zabaw,100,inne zajęcia,1
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,13,działania umyślne ucznia,100,inne,5,inne zajęcia edukacyjne,1
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,13,działania umyślne ucznia,100,inne,6,przerwy międzylekcyjne,3
"4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,3"
"4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,1,""sala lekcyjna, pracownia szkolna"",6,przerwy międzylekcyjne,1"
"4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,1,""sala lekcyjna, pracownia szkolna"",100,inne zajęcia,1"
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,2,ciągi komunikacyjne,1,wychowanie fizyczne,1
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,11
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,49
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,5,inne zajęcia edukacyjne,2
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,100,inne zajęcia,2
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,4,boisko,1,wychowanie fizyczne,8
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,4,boisko,5,inne zajęcia edukacyjne,2
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,4,boisko,6,przerwy międzylekcyjne,9
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,5,plac zabaw,100,inne zajęcia,2
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,8,obiekty sportowe,1,wychowanie fizyczne,4
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,8,obiekty sportowe,5,inne zajęcia edukacyjne,1
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,9,instytucje publiczne,1,wychowanie fizyczne,1
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,100,inne,6,przerwy międzylekcyjne,5
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,100,inne,8,wycieczki edukacyjne,1
"4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",1,wychowanie fizyczne,1"
"4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",2,zajęcia techniczne,1"
"4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",3,zajęcia artystyczne,1"
"4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,6"
"4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",6,przerwy międzylekcyjne,2"
"4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",100,inne zajęcia,1"
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,1,wychowanie fizyczne,1
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,5,inne zajęcia edukacyjne,2
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,47
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,100,inne zajęcia,1
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,135
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,5,inne zajęcia edukacyjne,1
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,6,przerwy międzylekcyjne,1
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,9,zawody sportowe,2
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,100,inne zajęcia,3
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,4,boisko,1,wychowanie fizyczne,35
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,4,boisko,5,inne zajęcia edukacyjne,2
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,4,boisko,6,przerwy międzylekcyjne,50
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,4,boisko,9,zawody sportowe,1
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,4,boisko,100,inne zajęcia,10
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,5,plac zabaw,1,wychowanie fizyczne,6
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,5,plac zabaw,5,inne zajęcia edukacyjne,5
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,5,plac zabaw,6,przerwy międzylekcyjne,4
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,5,plac zabaw,100,inne zajęcia,4
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,7,stołówka,100,inne zajęcia,1
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,1,wychowanie fizyczne,11
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,8,wycieczki edukacyjne,1
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,100,inne zajęcia,1
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,10,miejsca zgromadzeń publicznych,6,przerwy międzylekcyjne,1
"4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,12,""ulica, droga"",6,przerwy międzylekcyjne,1"
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,100,inne,1,wychowanie fizyczne,3
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,100,inne,5,inne zajęcia edukacyjne,4
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,100,inne,6,przerwy międzylekcyjne,22
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,100,inne,8,wycieczki edukacyjne,4
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,100,inne,100,inne zajęcia,7
"4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,16,działania umyślne innej osoby,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,2"
"4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,16,działania umyślne innej osoby,1,""sala lekcyjna, pracownia szkolna"",6,przerwy międzylekcyjne,3"
"4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,16,działania umyślne innej osoby,1,""sala lekcyjna, pracownia szkolna"",100,inne zajęcia,1"
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,16,działania umyślne innej osoby,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,5
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,16,działania umyślne innej osoby,2,ciągi komunikacyjne,100,inne zajęcia,1
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,16,działania umyślne innej osoby,4,boisko,6,przerwy międzylekcyjne,2
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,16,działania umyślne innej osoby,5,plac zabaw,6,przerwy międzylekcyjne,1
4,KUJAWSKO-POMORSKIE,3,Szkoła podstawowa,100,inny,16,działania umyślne innej osoby,100,inne,6,przerwy międzylekcyjne,2
